token	corpus size	all contexts size	frequency	co-frequency	specificity
les périodes	29074	3238	25	25	23.87
pendant les	29074	3238	28	26	22.35
périodes de	29074	3238	25	24	21.56
pendant le	29074	3238	16	16	15.27
durant le	29074	3238	13	13	12.40
de covid	29074	3238	41	20	8.73
liés à	29074	3238	12	10	7.82
pandémie de	29074	3238	31	16	7.55
covid 19	29074	3238	83	27	6.92
sortie de	29074	3238	7	7	6.68
la pandémie	29074	3238	35	16	6.63
selon le	29074	3238	23	11	4.97
lié à	29074	3238	7	6	4.93
de vie	29074	3238	50	17	4.91
sentiment d	29074	3238	16	9	4.88
d abandon	29074	3238	16	9	4.88
code] cette	29074	3238	5	5	4.77
section est	29074	3238	5	5	4.77
un extrait	29074	3238	5	5	4.77
extrait de	29074	3238	5	5	4.77
19 en	29074	3238	10	7	4.75
la période	29074	3238	11	7	4.36
est un	29074	3238	6	5	4.04
16 mars	29074	3238	6	5	4.04
le niveau	29074	3238	24	10	3.96
alors que	29074	3238	9	6	3.95
la sortie	29074	3238	4	4	3.81
le mot	29074	3238	4	4	3.81
jugent le	29074	3238	4	4	3.81
3 perception	29074	3238	4	4	3.81
perception du	29074	3238	4	4	3.81
comme pénible	29074	3238	4	4	3.81
et difficultés	29074	3238	4	4	3.81
scolaire selon	29074	3238	4	4	3.81
dégradée durant	29074	3238	4	4	3.81
4 perception	29074	3238	4	4	3.81
perception d	29074	3238	4	4	3.81
financière dégradée	29074	3238	4	4	3.81
conditions de	29074	3238	10	6	3.60
que le	29074	3238	18	8	3.50
à la	29074	3238	85	20	3.26
niveau de	29074	3238	34	11	3.21
cette section	29074	3238	8	5	3.17
période de	29074	3238	8	5	3.17
abandon pendant	29074	3238	5	4	3.17
de 2020	29074	3238	5	4	3.17
pénible et	29074	3238	5	4	3.17
difficultés de	29074	3238	5	4	3.17
de suivi	29074	3238	5	4	3.17
| modifier	29074	3238	25	9	3.09
le code]	29074	3238	25	9	3.09
de 18	29074	3238	16	7	3.08
18 ans	29074	3238	16	7	3.08
en %	29074	3238	12	6	3.06
l ensemble	29074	3238	9	5	2.87
situation financière	29074	3238	9	5	2.87
est utile	29074	3238	3	3	2.86
l objectif	29074	3238	3	3	2.86
permanent pendant	29074	3238	3	3	2.86
44 %	29074	3238	3	3	2.86
moi j	29074	3238	3	3	2.86
19 a	29074	3238	3	3	2.86
lors du	29074	3238	3	3	2.86
du 16	29074	3238	3	3	2.86
inégalités de	29074	3238	3	3	2.86
vécu le	29074	3238	3	3	2.86
a paru	29074	3238	3	3	2.86
paru pénible	29074	3238	3	3	2.86
pénible sur	29074	3238	3	3	2.86
une échelle	29074	3238	3	3	2.86
échelle de	29074	3238	3	3	2.86
de 0	29074	3238	3	3	2.86
0 pas	29074	3238	3	3	2.86
modifier le	29074	3238	27	9	2.83
quoi le	29074	3238	6	4	2.74
19 au	29074	3238	6	4	2.74
suivi scolaire	29074	3238	6	4	2.74
le premier	29074	3238	14	6	2.65
un sentiment	29074	3238	10	5	2.62
en espagne	29074	3238	7	4	2.42
emmanuel macron	29074	3238	7	4	2.42
distanciation physique	29074	3238	7	4	2.42
a eu	29074	3238	7	4	2.42
une situation	29074	3238	7	4	2.42
plus ont	29074	3238	11	5	2.41
ont échangé	29074	3238	4	3	2.31
ont déclaré	29074	3238	4	3	2.31
1 sentiment	29074	3238	4	3	2.31
abandon récurrent	29074	3238	4	3	2.31
ou permanent	29074	3238	4	3	2.31
j aime	29074	3238	4	3	2.31
19 chronique	29074	3238	4	3	2.31
chronique d	29074	3238	4	3	2.31
» et	29074	3238	4	3	2.31
2020 en	29074	3238	4	3	2.31
été vécu	29074	3238	4	3	2.31
point la	29074	3238	4	3	2.31
pas du	29074	3238	4	3	2.31
sur l	29074	3238	22	7	2.21
en italie	29074	3238	8	4	2.17
épidémie de	29074	3238	13	5	2.07
des mesures	29074	3238	18	6	2.07
les français	29074	3238	9	4	1.97
à distance	29074	3238	5	3	1.96
récurrent ou	29074	3238	5	3	1.96
» le	29074	3238	5	3	1.96
comment a	29074	3238	5	3	1.96
au 11	29074	3238	5	3	1.96
11 mai	29074	3238	5	3	1.96
l hygiène	29074	3238	5	3	1.96
[modifier |	29074	3238	25	7	1.91
l impatience	29074	3238	2	2	1.91
impatience monte	29074	3238	2	2	1.91
monte alors	29074	3238	2	2	1.91
se prolonge	29074	3238	2	2	1.91
prolonge et	29074	3238	2	2	1.91
et certains	29074	3238	2	2	1.91
certains commencent	29074	3238	2	2	1.91
commencent à	29074	3238	2	2	1.91
interroger est	29074	3238	2	2	1.91
il vraiment	29074	3238	2	2	1.91
inserm revient	29074	3238	2	2	1.91
questions autour	29074	3238	2	2	1.91
autour du	29074	3238	2	2	1.91
commençons par	29074	3238	2	2	1.91
le rappeler	29074	3238	2	2	1.91
rappeler oui	29074	3238	2	2	1.91
oui le	29074	3238	2	2	1.91
objectif du	29074	3238	2	2	1.91
est de	29074	3238	2	2	1.91
une mesure	29074	3238	2	2	1.91
amené à	29074	3238	2	2	1.91
à adapter	29074	3238	2	2	1.91
adapter les	29074	3238	2	2	1.91
a éprouvé	29074	3238	2	2	1.91
les proches	29074	3238	2	2	1.91
proches grâce	29074	3238	2	2	1.91
grâce aux	29074	3238	2	2	1.91
aux contacts	29074	3238	2	2	1.91
contacts à	29074	3238	2	2	1.91
distance pendant	29074	3238	2	2	1.91
perdues ou	29074	3238	2	2	1.91
ou abandonnées	29074	3238	2	2	1.91
avoir été	29074	3238	2	2	1.91
% lecture	29074	3238	2	2	1.91
lecture pendant	29074	3238	2	2	1.91
femmes de	29074	3238	2	2	1.91
ont communiqué	29074	3238	2	2	1.91
sanitaire pendant	29074	3238	2	2	1.91
est efficace	29074	3238	2	2	1.91
la seule	29074	3238	2	2	1.91
salut moi	29074	3238	2	2	1.91
pas mais	29074	3238	2	2	1.91
suis pour	29074	3238	2	2	1.91
vite nous	29074	3238	2	2	1.91
annoncée /	29074	3238	2	2	1.91
/ sortie	29074	3238	2	2	1.91
sansonetti professeur	29074	3238	2	2	1.91
semaines de	29074	3238	2	2	1.91
reprise de	29074	3238	2	2	1.91
en une	29074	3238	2	2	1.91
décès et	29074	3238	2	2	1.91
a décidé	29074	3238	2	2	1.91
décidé pour	29074	3238	2	2	1.91
le 7	29074	3238	2	2	1.91
7 avril	29074	3238	2	2	1.91
avril un	29074	3238	2	2	1.91
total de	29074	3238	2	2	1.91
sa population	29074	3238	2	2	1.91
fois décidée	29074	3238	2	2	1.91
décidée la	29074	3238	2	2	1.91
articles connexes	29074	3238	2	2	1.91
] basculer	29074	3238	2	2	1.91
basculer la	29074	3238	2	2	1.91
la table	29074	3238	2	2	1.91
table des	29074	3238	2	2	1.91
mesure sanitaire	29074	3238	2	2	1.91
42 langues	29074	3238	2	2	1.91
un premier	29074	3238	2	2	1.91
ni le	29074	3238	2	2	1.91
mot «	29074	3238	2	2	1.91
lockdown »	29074	3238	2	2	1.91
à domicile	29074	3238	2	2	1.91
stéphane gayet	29074	3238	2	2	1.91
au québec	29074	3238	2	2	1.91
générale du	29074	3238	2	2	1.91
point les	29074	3238	2	2	1.91
enfants disent	29074	3238	2	2	1.91
disent s	29074	3238	2	2	1.91
être sentis	29074	3238	2	2	1.91
sentis seuls	29074	3238	2	2	1.91
seuls durant	29074	3238	2	2	1.91
» »	29074	3238	2	2	1.91
numérique et	29074	3238	2	2	1.91
+ journée	29074	3238	2	2	1.91
journée nationale	29074	3238	2	2	1.91
le 16	29074	3238	2	2	1.91
2020 emmanuel	29074	3238	2	2	1.91
en couple	29074	3238	2	2	1.91
effets négatifs	29074	3238	2	2	1.91
négatifs du	29074	3238	2	2	1.91
du premier	29074	3238	2	2	1.91
changements de	29074	3238	2	2	1.91
10 ont	29074	3238	2	2	1.91
un changement	29074	3238	2	2	1.91
vie pendant	29074	3238	2	2	1.91
des écarts	29074	3238	2	2	1.91
écarts selon	29074	3238	2	2	1.91
catégorie socioprofessionnelle	29074	3238	2	2	1.91
seules jugent	29074	3238	2	2	1.91
7 à	29074	3238	2	2	1.91
« À	29074	3238	2	2	1.91
vous a	29074	3238	2	2	1.91
de métropole	29074	3238	2	2	1.91
métropole sur	29074	3238	2	2	1.91
leurs conditions	29074	3238	2	2	1.91
vie durant	29074	3238	2	2	1.91
de vingt	29074	3238	2	2	1.91
vingt questions	29074	3238	2	2	1.91
questions administrées	29074	3238	2	2	1.91
administrées du	29074	3238	2	2	1.91
du 27	29074	3238	2	2	1.91
au 16	29074	3238	2	2	1.91
de collecte	29074	3238	2	2	1.91
collecte a	29074	3238	2	2	1.91
lieu durant	29074	3238	2	2	1.91
durant la	29074	3238	2	2	1.91
dernière semaine	29074	3238	2	2	1.91
semaine du	29074	3238	2	2	1.91
déclaré du	29074	3238	2	2	1.91
et celle	29074	3238	2	2	1.91
celle qui	29074	3238	2	2	1.91
période propice	29074	3238	2	2	1.91
propice à	29074	3238	2	2	1.91
une interrogation	29074	3238	2	2	1.91
interrogation rétrospective	29074	3238	2	2	1.91
rétrospective sur	29074	3238	2	2	1.91
maladie n	29074	3238	2	2	1.91
ont donc	29074	3238	2	2	1.91
donc pratiquement	29074	3238	2	2	1.91
pratiquement pas	29074	3238	2	2	1.91
pas impacté	29074	3238	2	2	1.91
impacté les	29074	3238	2	2	1.91
revenus durant	29074	3238	2	2	1.91
les habitudes	29074	3238	2	2	1.91
personnes de	29074	3238	20	6	1.85
pour le	29074	3238	20	6	1.85
mars 2020	29074	3238	33	8	1.77
une période	29074	3238	6	3	1.71
tiers des	29074	3238	6	3	1.71
17 mars	29074	3238	6	3	1.71
% caption	29074	3238	6	3	1.71
caption figure	29074	3238	6	3	1.71
hygiène de	29074	3238	6	3	1.71
un tiers	29074	3238	7	3	1.52
n a	29074	3238	7	3	1.52
pour les	29074	3238	31	7	1.48
à s	29074	3238	3	2	1.48
revient sur	29074	3238	3	2	1.48
récurrent pendant	29074	3238	3	2	1.48
les rencontres	29074	3238	3	2	1.48
les relations	29074	3238	3	2	1.48
pas la	29074	3238	3	2	1.48
aime pas	29074	3238	3	2	1.48
plus vite	29074	3238	3	2	1.48
émergence annoncée	29074	3238	3	2	1.48
quatre semaines	29074	3238	3	2	1.48
compris de	29074	3238	3	2	1.48
et a	29074	3238	3	2	1.48
de leurs	29074	3238	3	2	1.48
accompagner d	29074	3238	3	2	1.48
des matières	29074	3238	3	2	1.48
« lockdown	29074	3238	3	2	1.48
des effets	29074	3238	3	2	1.48
des conséquences	29074	3238	3	2	1.48
les inégalités	29074	3238	3	2	1.48
2020 par	29074	3238	3	2	1.48
désigne l	29074	3238	3	2	1.48
au covid	29074	3238	3	2	1.48
comportements barrière	29074	3238	3	2	1.48
jusqu au	29074	3238	3	2	1.48
sur 10	29074	3238	3	2	1.48
les effets	29074	3238	3	2	1.48
les changements	29074	3238	3	2	1.48
la catégorie	29074	3238	3	2	1.48
plus pénible	29074	3238	3	2	1.48
modestes 1<r>	29074	3238	3	2	1.48
dernier quintile	29074	3238	3	2	1.48
À quel	29074	3238	3	2	1.48
français de	29074	3238	3	2	1.48
avril au	29074	3238	3	2	1.48
eu lieu	29074	3238	3	2	1.48
la dernière	29074	3238	3	2	1.48
ouvrir dans	29074	3238	3	2	1.48
le 17	29074	3238	3	2	1.48
ans ou	29074	3238	32	7	1.43
dans un	29074	3238	19	5	1.42
est pas	29074	3238	8	3	1.37
la fin	29074	3238	8	3	1.37
des français	29074	3238	8	3	1.37
vie des	29074	3238	8	3	1.37
quel point	29074	3238	8	3	1.37
sur les	29074	3238	28	6	1.27
c est	29074	3238	51	9	1.25
les conséquences	29074	3238	9	3	1.24
vie en	29074	3238	9	3	1.24
sur une	29074	3238	9	3	1.24
l épidémie	29074	3238	36	7	1.24
s interroger	29074	3238	4	2	1.23
les questions	29074	3238	4	2	1.23
espagne et	29074	3238	4	2	1.23
abandon permanent	29074	3238	4	2	1.23
permanent ou	29074	3238	4	2	1.23
ou récurrent	29074	3238	4	2	1.23
selon la	29074	3238	4	2	1.23
une émergence	29074	3238	4	2	1.23
l ampleur	29074	3238	4	2	1.23
fin de	29074	3238	4	2	1.23
s accompagner	29074	3238	4	2	1.23
le terme	29074	3238	4	2	1.23
pour désigner	29074	3238	4	2	1.23
mis en	29074	3238	4	2	1.23
octobre 2020	29074	3238	4	2	1.23
ensemble des	29074	3238	4	2	1.23
« le	29074	3238	4	2	1.23
les enfants	29074	3238	4	2	1.23
code] *	29074	3238	4	2	1.23
2020 *	29074	3238	4	2	1.23
* immunité	29074	3238	4	2	1.23
personnes seules	29074	3238	4	2	1.23
davantage de	29074	3238	4	2	1.23
figure 3	29074	3238	4	2	1.23
de vie]	29074	3238	4	2	1.23
vie] tableaufigure	29074	3238	4	2	1.23
sur leurs	29074	3238	4	2	1.23
au travers	29074	3238	4	2	1.23
travers de	29074	3238	4	2	1.23
27 avril	29074	3238	4	2	1.23
mars au	29074	3238	4	2	1.23
ensemble du	29074	3238	4	2	1.23
un nouvel	29074	3238	4	2	1.23
ou plus	29074	3238	30	6	1.18
la population	29074	3238	30	6	1.18
en france	29074	3238	16	4	1.17
le monde	29074	3238	10	3	1.14
qui ont	29074	3238	10	3	1.14
[ ]	29074	3238	10	3	1.14
royaume uni	29074	3238	10	3	1.14
est quoi	29074	3238	17	4	1.10
du temps	29074	3238	5	2	1.06
% et	29074	3238	5	2	1.06
est le	29074	3238	5	2	1.06
le fait	29074	3238	5	2	1.06
philippe sansonetti	29074	3238	5	2	1.06
de décès	29074	3238	5	2	1.06
de sa	29074	3238	5	2	1.06
s être	29074	3238	5	2	1.06
eu des	29074	3238	5	2	1.06
vie et	29074	3238	5	2	1.06
d un	29074	3238	33	6	1.06
de personnes	29074	3238	11	3	1.05
mesures de	29074	3238	11	3	1.05
par le	29074	3238	18	4	1.05
une personne	29074	3238	18	4	1.05
d une	29074	3238	43	7	1.01
ont été	29074	3238	27	5	0.99
avant la	29074	3238	12	3	0.98
instagram canal	29074	3238	1	1	0.95
* >	29074	3238	1	1	0.95
> canal	29074	3238	1	1	0.95
détox un	29074	3238	1	1	0.95
inutile vraiment	29074	3238	1	1	0.95
©chris barbalis	29074	3238	1	1	0.95
barbalis on	29074	3238	1	1	0.95
on unsplash	29074	3238	1	1	0.95
unsplash l	29074	3238	1	1	0.95
de descendre	29074	3238	1	1	0.95
descendre en	29074	3238	1	1	0.95
en dessous	29074	3238	1	1	0.95
dessous d	29074	3238	1	1	0.95
personne contaminée	29074	3238	1	1	0.95
contaminée par	29074	3238	1	1	0.95
utile le	29074	3238	1	1	0.95
mesure qui	29074	3238	1	1	0.95
qui demande	29074	3238	1	1	0.95
demande du	29074	3238	1	1	0.95
pour montrer	29074	3238	1	1	0.95
montrer ses	29074	3238	1	1	0.95
ses premiers	29074	3238	1	1	0.95
système immunitaire	29074	3238	1	1	0.95
immunitaire il	29074	3238	1	1	0.95
n existe	29074	3238	1	1	0.95
existe pas	29074	3238	1	1	0.95
d autre	29074	3238	1	1	0.95
autre solution	29074	3238	1	1	0.95
solution que	29074	3238	1	1	0.95
pour permettre	29074	3238	1	1	0.95
permettre une	29074	3238	1	1	0.95
une telle	29074	3238	1	1	0.95
telle réduction	29074	3238	1	1	0.95
pays dont	29074	3238	1	1	0.95
dont l	29074	3238	1	1	0.95
italie que	29074	3238	1	1	0.95
permet après	29074	3238	1	1	0.95
période plus	29074	3238	1	1	0.95
moins longue	29074	3238	1	1	0.95
longue en	29074	3238	1	1	0.95
en fonction	29074	3238	1	1	0.95
fonction de	29074	3238	1	1	0.95
laisse par	29074	3238	1	1	0.95
ailleurs du	29074	3238	1	1	0.95
temps aux	29074	3238	1	1	0.95
aux pouvoirs	29074	3238	1	1	0.95
pouvoirs publics	29074	3238	1	1	0.95
publics pour	29074	3238	1	1	0.95
pour programmer	29074	3238	1	1	0.95
programmer l	29074	3238	1	1	0.95
était interrompu	29074	3238	1	1	0.95
interrompu en	29074	3238	1	1	0.95
france aujourd	29074	3238	1	1	0.95
hui on	29074	3238	1	1	0.95
on verrait	29074	3238	1	1	0.95
verrait très	29074	3238	1	1	0.95
très probablement	29074	3238	1	1	0.95
probablement les	29074	3238	1	1	0.95
quelles sont	29074	3238	1	1	0.95
sont alors	29074	3238	1	1	0.95
alors les	29074	3238	1	1	0.95
les perspectives	29074	3238	1	1	0.95
perspectives concernant	29074	3238	1	1	0.95
concernant le	29074	3238	1	1	0.95
avril 2022	29074	3238	1	1	0.95
2022 ·	29074	3238	1	1	0.95
· n°	29074	3238	1	1	0.95
n° 265	29074	3238	1	1	0.95
265 insee	29074	3238	1	1	0.95
focus pendant	29074	3238	1	1	0.95
famille marie	29074	3238	1	1	0.95
insee pendant	29074	3238	1	1	0.95
périodes particulières	29074	3238	1	1	0.95
particulières des	29074	3238	1	1	0.95
ont par	29074	3238	1	1	0.95
ailleurs amené	29074	3238	1	1	0.95
les modes	29074	3238	1	1	0.95
de communication	29074	3238	1	1	0.95
communication avec	29074	3238	1	1	0.95
famille pendant	29074	3238	1	1	0.95
19 17	29074	3238	1	1	0.95
mars 10	29074	3238	1	1	0.95
10 mai	29074	3238	1	1	0.95
ou souvent	29074	3238	1	1	0.95
permanence perdues	29074	3238	1	1	0.95
abandonnées pendant	29074	3238	1	1	0.95
les trois	29074	3238	1	1	0.95
senties perdues	29074	3238	1	1	0.95
abandonnées de	29074	3238	1	1	0.95
façon récurrente	29074	3238	1	1	0.95
permanente pendant	29074	3238	1	1	0.95
déclaré l	29074	3238	1	1	0.95
l avoir	29074	3238	1	1	0.95
été de	29074	3238	1	1	0.95
nouveau au	29074	3238	1	1	0.95
cours des	29074	3238	1	1	0.95
des quatre	29074	3238	1	1	0.95
s de	29074	3238	1	1	0.95
confinement]	29074	3238	1	1	0.95
à avoir	29074	3238	1	1	0.95
limitant voire	29074	3238	1	1	0.95
voire interdisant	29074	3238	1	1	0.95
interdisant les	29074	3238	1	1	0.95
rencontres ont	29074	3238	1	1	0.95
ont amené	29074	3238	1	1	0.95
ainsi pendant	29074	3238	1	1	0.95
hommes l	29074	3238	1	1	0.95
ont également	29074	3238	1	1	0.95
également été	29074	3238	1	1	0.95
été pendant	29074	3238	1	1	0.95
respectivement 44	29074	3238	1	1	0.95
et 23	29074	3238	1	1	0.95
contacts familiaux	29074	3238	1	1	0.95
familiaux à	29074	3238	1	1	0.95
distance ne	29074	3238	1	1	0.95
s observe	29074	3238	1	1	0.95
observe plus	29074	3238	1	1	0.95
plus après	29074	3238	1	1	0.95
rencontres étant	29074	3238	1	1	0.95
étant à	29074	3238	1	1	0.95
à nouveau	29074	3238	1	1	0.95
nouveau possibles	29074	3238	1	1	0.95
quotidiennes rencontres	29074	3238	1	1	0.95
quotidiennes avant	29074	3238	1	1	0.95
2021 avant	29074	3238	1	1	0.95
2021 avec	29074	3238	1	1	0.95
famille ont	29074	3238	1	1	0.95
ont peu	29074	3238	1	1	0.95
évolué pendant	29074	3238	1	1	0.95
plus échangeaient	29074	3238	1	1	0.95
échangeaient quotidiennement	29074	3238	1	1	0.95
étaient 19	29074	3238	1	1	0.95
faire pendant	29074	3238	1	1	0.95
voisins pendant	29074	3238	1	1	0.95
19 pendant	29074	3238	1	1	0.95
encore depuis	29074	3238	1	1	0.95
depuis juillet	29074	3238	1	1	0.95
com »	29074	3238	1	1	0.95
